species_marker_id,database_id,species_id,bin_uri,sequence_id,genbank_accession,marker_id
861,1,10914,BOLD:AAZ3893,11667393,MF446525,2
862,1,11116,BOLD:AAC4361,4015874,KF946661,2
863,1,11116,BOLD:AAC4361,4016009,KF946662,2
864,1,11116,BOLD:AAC4361,7219699,KF946660,2
865,1,11116,BOLD:AAC4361,7219698,KF946659,2
866,1,11188,BOLD:AAB2343,4432260,KX047598,2
867,1,11188,BOLD:AAB2343,4432295,KX049678,2
868,1,11191,BOLD:AAE4514,4443570,KX048061,2
869,1,11191,BOLD:AAE4514,4444226,KX048559,2
870,1,11266,BOLD:AAD0146,4443423,KX048341,2
871,1,11303,BOLD:AAB4296,4432115,KX047979,2
872,1,11344,BOLD:AAB3830,4432343,KX049948,2
873,1,11344,BOLD:AAB3830,4432344,KX049413,2
874,1,11344,BOLD:AAB3830,4432342,KX048304,2
875,1,11344,BOLD:AAB3830,4443481,KX050140,2
876,1,11344,BOLD:AAB3830,4432210,KX048617,2
877,1,11345,BOLD:AAC1694,4443508,KX048989,2
878,1,11345,BOLD:AAC1694,4431982,KX049767,2
879,1,11346,BOLD:AAB1558,4432387,KX050048,2
880,1,11535,BOLD:AAB6529,4432008,KX048708,2
881,1,11535,BOLD:AAB6529,4431819,KX049495,2
882,1,11535,BOLD:AAB6529,4443885,KX047617,2
883,1,11535,BOLD:AAB6529,4431820,KX048046,2
884,1,11539,BOLD:ACF3612,4443881,KX047944,2
885,1,11550,BOLD:AAB8929,4432391,KX049463,2
886,1,11563,BOLD:AAB8937,4443882,KX048398,2
887,1,11563,BOLD:AAB8937,4443545,KX050135,2
888,1,11574,BOLD:AAB3785,4432412,KX048894,2
889,1,11581,BOLD:AAA8708,4443880,KX047807,2
890,1,11581,BOLD:AAA8708,4432409,KX048661,2
891,1,11581,BOLD:AAA8708,4432413,KX048325,2
892,1,11581,BOLD:AAA8708,4432416,KX048591,2
893,1,11581,BOLD:AAA8708,4443878,KX049984,2
894,1,11581,BOLD:AAA8708,4443879,KX048444,2
895,1,11581,BOLD:AAA8708,4432411,KX048032,2
896,1,11581,BOLD:AAA8708,4443544,KX049980,2
897,1,11581,BOLD:AAA8708,4432014,KX049090,2
898,1,11581,BOLD:AAA8708,4432415,KX048837,2
899,1,11602,BOLD:AAD5030,4432308,KJ380054,2
900,1,11602,BOLD:AAD5030,4432309,KJ377333,2
901,1,11602,BOLD:AAD5030,4432085,KJ379328,2
902,1,11604,BOLD:AAC7414,4431764,KX048025,2
903,1,11604,BOLD:AAC7414,4443455,KX049214,2
904,1,11604,BOLD:AAC7414,4431765,KX048833,2
905,1,11645,BOLD:AAV7116,6862648,KF289781,2
906,1,11776,BOLD:AAC1584,4432263,KX048806,2
907,1,11776,BOLD:AAC1584,4432261,KX048514,2
908,1,11776,BOLD:AAC1584,4432262,KX049828,2
909,1,11776,BOLD:AAC1584,4432023,KX048186,2
910,1,11822,BOLD:ACE8354,4432051,KX048307,2
911,1,11822,BOLD:ACE8354,4432281,KX048707,2
912,1,11822,BOLD:ACE8354,4432213,KX048659,2
913,1,11822,BOLD:ACE8354,4432049,KX047950,2
914,1,11822,BOLD:ACE8354,4432048,KX048906,2
915,1,11822,BOLD:ACE8354,4432280,KX047918,2
916,1,11822,BOLD:ACE8354,4432050,KX049604,2
917,1,11845,BOLD:AAD3278,4432345,KX048491,2
918,1,11846,BOLD:AAB7955,4443950,KX048178,2
919,1,11847,BOLD:AAD7887,4432082,KX049530,2
920,1,11848,BOLD:AAB4832,4432383,KX049283,2
921,1,12009,BOLD:ABZ7633,4015769,KF946664,2
922,1,12009,BOLD:ABZ7633,4015767,KF946663,2
923,1,12012,BOLD:AAB4413,4015807,KF946665,2
924,1,12015,BOLD:AAC0850,4015967,KF946669,2
925,1,12015,BOLD:AAC0850,4016000,KF946667,2
926,1,12015,BOLD:AAC0850,4016085,KF946668,2
927,1,12015,BOLD:AAC0850,4016064,KF946666,2
928,1,12015,BOLD:AAC0850,4016056,KF946670,2
929,1,12016,BOLD:AAB2172,4015884,KF946675,2
930,1,12016,BOLD:AAB2172,4015779,KF946678,2
931,1,12016,BOLD:AAB2172,4015989,KF946673,2
932,1,12016,BOLD:AAB2172,4015869,KF946672,2
933,1,12016,BOLD:AAB2172,4054161,KF946674,2
934,1,12016,BOLD:AAB2172,4015804,KF946676,2
935,1,12016,BOLD:AAB2172,4015831,KF946677,2
936,1,12017,BOLD:AAJ0300,4015923,KF946679,2
937,1,12097,BOLD:AAC6500,4015870,KF946681,2
938,1,12097,BOLD:AAC6500,4015931,KF946680,2
939,1,12097,BOLD:AAC6500,4015834,KF946683,2
940,1,12097,BOLD:AAC6500,4016018,KF946682,2
941,1,12234,BOLD:AAB8717,3125657,EF555850,2
942,1,12234,BOLD:AAB8717,3125788,EF555809,2
943,1,12234,BOLD:AAB8717,3125673,EF555824,2
944,1,12234,BOLD:AAB8717,3125674,EF555823,2
945,1,12234,BOLD:AAB8717,3125784,EF555826,2
946,1,12234,BOLD:AAB8717,3125681,EF555816,2
947,1,12234,BOLD:AAB8717,3125726,EF555851,2
948,1,12234,BOLD:AAB8717,3125716,EF555861,2
949,1,12234,BOLD:AAB8717,3125706,EF555876,2
950,1,12234,BOLD:AAB8717,3125682,EF555815,2
951,1,12242,BOLD:AAC0982,4015925,KF946684,2
952,1,12242,BOLD:AAC0982,4016007,KF946686,2
953,1,12242,BOLD:AAC0982,4016042,KF946685,2
954,1,12256,BOLD:AAB4402,4054193,KF946687,2
955,1,12257,BOLD:AAB8500,7219727,KF946688,2
956,1,12268,BOLD:AAE0254,4016032,KF946689,2
957,1,12268,BOLD:AAE0254,4015777,KF946696,2
958,1,12268,BOLD:AAE0254,4015790,KF946694,2
959,1,12268,BOLD:AAE0254,4015783,KF946692,2
960,1,12268,BOLD:AAE0254,4015820,KF946691,2
961,1,12268,BOLD:AAE0254,4016096,KF946697,2
962,1,12268,BOLD:AAE0254,4015805,KF946690,2
963,1,12268,BOLD:AAE0254,4015797,KF946695,2
964,1,12268,BOLD:AAE0254,4015812,KF946693,2
965,1,12364,BOLD:AAB3057,4015890,KF946700,2
966,1,12371,BOLD:AAA8488,7134426,KR862753,2
967,1,12371,BOLD:AAA8488,7134427,KR862754,2
968,1,12371,BOLD:AAA8488,7134428,KR862755,2
969,1,12371,BOLD:AAA8488,7134429,KR862756,2
970,1,12485,BOLD:AAB2012,4468590,KF808118,2
971,1,12485,BOLD:AAB2012,4443559,KF807476,2
972,1,12539,BOLD:AAA8369,4432130,KX049046,2
973,1,12623,BOLD:AAD6735,4432203,KX048606,2
974,1,12623,BOLD:AAD6735,4432204,KX049806,2
975,1,12822,BOLD:AAC0054,5115924,MW211964,2
976,1,12822,BOLD:AAC0054,5981567,MW211396,2
977,1,12822,BOLD:AAC0054,5115973,MW212508,2
978,1,12822,BOLD:AAC0054,5115971,MW211834,2
979,1,12822,BOLD:AAC0054,5115932,MW214620,2
980,1,12822,BOLD:AAC0054,5115972,MW212664,2
981,1,12822,BOLD:AAC0054,5115959,MW213371,2
982,1,12822,BOLD:AAC0054,5115958,MW214625,2
983,1,12822,BOLD:AAC0054,5115960,MW213542,2
984,1,12822,BOLD:AAC0054,4431929,KX049802,2
985,1,12822,BOLD:AAC0054,5115974,MW212574,2
986,1,12822,BOLD:AAC0054,5115933,MW213474,2
987,1,12822,BOLD:AAC0054,5115925,MW211347,2
988,1,12945,BOLD:AAA7404,4432128,KX048217,2
989,1,12945,BOLD:AAA7404,4431818,KX047727,2
990,1,12945,BOLD:AAA7404,4432004,KX049230,2
991,1,12945,BOLD:AAA7404,4432003,KX048071,2
992,1,12948,BOLD:ADK2725,11938371,MT048346,2
993,1,12948,BOLD:ADK2725,11942397,MT048291,2
994,1,12948,BOLD:ADK2725,11938368,MT048321,2
995,1,12948,BOLD:ADK2725,11942399,MT048374,2
996,1,12948,BOLD:ADK2725,11938367,MT048380,2
997,1,12951,BOLD:ADK2725,11942410,MT048370,2
998,1,12951,BOLD:ADK2725,11938393,MT048314,2
999,1,12951,BOLD:ADK2725,11942412,MT048318,2
1000,1,12951,BOLD:ADK2725,11942411,MT048339,2
1001,1,12951,BOLD:ADK2725,11938392,MT048297,2
1002,1,13179,BOLD:AAA3534,3102150,AF438458,2
1003,1,13364,BOLD:AAE6991,4432268,KX049339,2
1004,1,13372,BOLD:AAF1768,4443952,KX047645,2
1005,1,13372,BOLD:AAF1768,4443954,KX049657,2
1006,1,13372,BOLD:AAF1768,4443953,KX048517,2
1007,1,13372,BOLD:AAF1768,4443951,KX049618,2
1008,1,13378,BOLD:AAW0165,14754916,MW664912,2
1009,1,13398,BOLD:AAA4552,4444262,KX049848,2
1010,1,13401,BOLD:AAD6484,4443491,KX048445,2
1011,1,13401,BOLD:AAD6484,4432377,KX048844,2
1012,1,13615,BOLD:AAC3448,4468592,KX049786,2
1013,1,13669,BOLD:AAG3698,13748416,MT483934,2
1014,1,13669,BOLD:AAG3698,13748418,MT483936,2
1015,1,13669,BOLD:AAG3698,13748417,MT483935,2
1016,1,13669,BOLD:AAG3698,13748414,MT483932,2
1017,1,13669,BOLD:AAG3698,13748415,MT483933,2
1018,1,13881,BOLD:AAC0976,9019652,MW500402,2
1019,1,13910,BOLD:AAB0184,4015919,KF946710,2
1020,1,13910,BOLD:AAB0184,4015977,KF946706,2
1021,1,13910,BOLD:AAB0184,4016048,KF946709,2
1022,1,13910,BOLD:AAB0184,4015991,KF946708,2
1023,1,13910,BOLD:AAB0184,4015999,KF946707,2
1024,1,13939,BOLD:AAB0831,4443436,KX048799,2
1025,1,13939,BOLD:AAB0831,4443435,KX049603,2
1026,1,13939,BOLD:AAB0831,4443434,KX050030,2
1027,1,14133,BOLD:AAX2382,6832616,GU722850,2
1028,1,14153,BOLD:AAB1631,4432290,KX048917,2
1029,1,14357,BOLD:AAB6675,4444245,KX048798,2
1030,1,14433,BOLD:AAB6485,4443909,KX048184,2
1031,1,14433,BOLD:AAB6485,4443908,KX048169,2
1032,1,14433,BOLD:AAB6485,4443910,KX049514,2
1033,1,14433,BOLD:AAB6485,4443907,KX048821,2
1034,1,14633,BOLD:AAA8256,4443550,KF807712,2
1035,1,14633,BOLD:AAA8256,4468610,KF807513,2
1036,1,14634,BOLD:AAB2239,4432318,KF808057,2
1037,1,14634,BOLD:AAB2239,4432316,KF807149,2
1038,1,14634,BOLD:AAB2239,4432317,KF807154,2
1039,1,14635,BOLD:AAA4213,4431992,KF807796,2
1040,1,14636,BOLD:AAD0916,4432315,KF808076,2
1041,1,14636,BOLD:AAD0916,4431965,KF807111,2
1042,1,14638,BOLD:ACF2945,4443551,KF807966,2
1043,1,14638,BOLD:ACF2945,4468600,KF807197,2
1044,1,14642,BOLD:AAC1604,4432376,KF807179,2
1045,1,14644,BOLD:ACF4900,4443433,KF807260,2
1046,1,14647,BOLD:ACE4009,4444240,KF807336,2
1047,1,14647,BOLD:ACE4009,4444239,KF807983,2
1048,1,14647,BOLD:ACE4009,4443552,KF807642,2
1049,1,14647,BOLD:ACE4009,4432020,KF808040,2
1050,1,14647,BOLD:ACE4009,4443432,KF807426,2
1051,1,14793,BOLD:AAE5570,5227326,KF369415,2
1052,1,14793,BOLD:AAE5570,5276095,KF369750,3
1053,1,14887,BOLD:AAZ2224,6831055,GU074911,2
1054,1,14964,BOLD:AAC9342,4054172,KF946714,2
1055,1,14964,BOLD:AAC9342,4054171,KF946711,2
1056,1,14964,BOLD:AAC9342,4054168,KF946713,2
1057,1,14964,BOLD:AAC9342,4054167,KF946712,2
1058,1,15122,BOLD:ABY4615,4443929,KX048820,2
1059,1,15270,BOLD:AAB3599,4443553,KX048896,2
1060,1,15270,BOLD:AAB3599,4443554,KX048505,2
1061,1,15270,BOLD:AAB3599,4432087,KX048447,2
1062,1,15270,BOLD:AAB3599,4432088,KX047816,2
1063,1,15285,BOLD:ACE9128,7219755,KF946716,2
1064,1,15285,BOLD:ACE9128,4015880,KF946715,2
1065,1,15288,BOLD:ACE9128,4015766,KF946717,2
1066,1,15291,BOLD:ACE9128,4015842,KF946722,2
1067,1,15291,BOLD:ACE9128,7219757,KF946718,2
1068,1,15291,BOLD:ACE9128,4015756,KF946721,2
1069,1,15291,BOLD:ACE9128,4015924,KF946720,2
1070,1,15291,BOLD:ACE9128,7219758,KF946719,2
1071,1,15293,BOLD:ACE9128,4015755,KF946724,2
1072,1,15444,BOLD:AAC1866,4443484,KX049276,2
1073,1,15731,BOLD:ACB8464,11338115,MG561218,2
1074,1,15731,BOLD:ACB8464,11338114,MG561217,2
1075,1,15731,BOLD:ACB8464,11338113,MG561216,2
1076,1,15731,BOLD:ACB8464,11338112,MG561215,2
1077,1,15866,BOLD:AAE7281,5115927,MW214458,2
1078,1,15866,BOLD:AAE7281,5115961,MW212293,2
1079,1,16044,BOLD:AAB2724,4015741,KF946731,2
1080,1,16044,BOLD:AAB2724,4015761,KF946734,2
1081,1,16044,BOLD:AAB2724,4015763,KF946735,2
1082,1,16044,BOLD:AAB2724,4015738,KF946730,2
1083,1,16044,BOLD:AAB2724,4015743,KF946728,2
1084,1,16044,BOLD:AAB2724,4015742,KF946727,2
1085,1,16044,BOLD:AAB2724,4015735,KF946733,2
1086,1,16044,BOLD:AAB2724,4015737,KF946732,2
1087,1,16044,BOLD:AAB2724,4015740,KF946729,2
1088,1,16045,BOLD:ABZ1650,4016054,KF946741,2
1089,1,16045,BOLD:ABZ1650,4016049,KF946739,2
1090,1,16045,BOLD:ABZ1650,4016039,KF946740,2
1091,1,16045,BOLD:ABZ1650,4016060,KF946738,2
1092,1,16045,BOLD:ABZ1650,4015860,KF946737,2
1093,1,16301,BOLD:AAA1269,3178629,EU876103,2
1094,1,16301,BOLD:AAA1269,3178631,EU876105,2
1095,1,16301,BOLD:AAA1269,3178628,EU876102,2
1096,1,16301,BOLD:AAA1269,3178637,EU876110,2
1097,1,16301,BOLD:AAA1269,3178635,EU876109,2
1098,1,16301,BOLD:AAA1269,3178630,EU876104,2
1099,1,16301,BOLD:AAA1269,3178632,EU876107,2
1100,1,16301,BOLD:AAA1269,3178633,EU876108,2
1101,1,16301,BOLD:AAA1269,3178638,EU876111,2
1102,1,16301,BOLD:AAA1269,3178770,EU876106,2
1103,1,16326,BOLD:AAB7562,4443887,KX049545,2
1104,1,16326,BOLD:AAB7562,4443889,KX048913,2
1105,1,16326,BOLD:AAB7562,4443890,KX050035,2
1106,1,16326,BOLD:AAB7562,4443888,KX048597,2
1107,1,16335,BOLD:AAW5739,4015823,KF946742,2
1108,1,16336,BOLD:AAD5018,4015928,KF946744,2
1109,1,16336,BOLD:AAD5018,4015939,KF946743,2
1110,1,16336,BOLD:AAD5018,4015775,KF946746,2
1111,1,16336,BOLD:AAD5018,4015826,KF946745,2
1112,1,16336,BOLD:AAD5018,4015837,KF946748,2
1113,1,16336,BOLD:AAD5018,4015798,KF946749,2
1114,1,16336,BOLD:AAD5018,4015836,KF946747,2
1115,1,16336,BOLD:AAD5018,4015776,KF946750,2
1116,1,16349,BOLD:AAB5300,4444244,KX048185,2
1117,1,16349,BOLD:AAB5300,4443906,KX050011,2
1118,1,16349,BOLD:AAB5300,4443905,KX048834,2
1119,1,16465,BOLD:AAD2993,4015899,KF946792,2
1120,1,16465,BOLD:AAD2993,4015851,KF946793,2
1121,1,16497,BOLD:AAB6931,4054186,KF946752,2
1122,1,16497,BOLD:AAB6931,4054177,KF946751,2
1123,1,16516,BOLD:ABV5757,12951141,MK598626,2
1124,1,16523,BOLD:AAG6746,12951142,MK598627,2
1125,1,16523,BOLD:AAG6746,12289139,LT963483,2
1126,1,16551,BOLD:AAE9962,4015770,KF946753,2
1127,1,16605,BOLD:AAA2052,4443437,KX049315,2
1128,1,16643,BOLD:ACF1675,4432338,KX049895,2
1129,1,16756,BOLD:ACB8086,12299550,MK335696,2
1130,1,16867,BOLD:AAD0839,4468559,KX048328,2
1131,1,16867,BOLD:AAD0839,4443901,KX049536,2
1132,1,16867,BOLD:AAD0839,4443903,KX049050,2
1133,1,16867,BOLD:AAD0839,4443902,KX048795,2
1134,1,16983,BOLD:AAA7785,3156267,DQ008088,2
1135,1,16983,BOLD:AAA7785,3156266,DQ008089,2
1136,1,17681,BOLD:AAB2749,4432392,KX049394,2
1137,1,17983,BOLD:AAB4321,4432138,KX048008,2
1138,1,18046,BOLD:AAZ1093,11691160,HF569366,2
1139,1,18248,BOLD:AAC9619,4016091,KF946756,2
1140,1,18248,BOLD:AAC9619,4016059,KF946757,2
1141,1,18248,BOLD:AAC9619,4016084,KF946758,2
1142,1,18427,BOLD:AAD0702,4432154,KX048557,2
1143,1,18530,BOLD:AAB9939,4432350,KX047779,2
1144,1,18530,BOLD:AAB9939,4432349,KX048555,2
1145,1,18530,BOLD:AAB9939,4432420,KX049687,2
1146,1,18530,BOLD:AAB9939,4468550,KX048706,2
1147,1,18530,BOLD:AAB9939,4468549,KX050102,2
1148,1,18530,BOLD:AAB9939,4468542,KX047905,2
1149,1,18530,BOLD:AAB9939,4432482,KX049051,2
1150,1,18530,BOLD:AAB9939,4432483,KX049915,2
1151,1,18617,BOLD:AAB2364,4015873,KF946759,2
1152,1,18618,BOLD:AAC1885,4015844,KF946763,2
1153,1,18618,BOLD:AAC1885,4015975,KF946762,2
1154,1,18618,BOLD:AAC1885,4015983,KF946761,2
1155,1,18618,BOLD:AAC1885,4015760,KF946760,2
1156,1,18651,BOLD:AAB8833,4015982,KF946764,2
1157,1,18882,BOLD:ABW9499,6862646,KF289779,2
1158,1,18933,BOLD:AAC2354,4432273,KX048694,2
1159,1,18933,BOLD:AAC2354,4432057,KX049703,2
1160,1,18941,BOLD:AAC9826,4432274,KX047664,2
1161,1,18952,BOLD:AAA2184,13064904,MN546851,2
1162,1,18952,BOLD:AAA2184,13064898,MN546845,2
1163,1,18952,BOLD:AAA2184,13064899,MN546846,2
1164,1,19019,BOLD:ABZ0251,4015856,KF946895,2
1165,1,19019,BOLD:ABZ0251,7219933,KF946894,2
1166,1,19180,BOLD:AAC1892,4432237,KX049191,2
1167,1,19180,BOLD:AAC1892,4444271,KX048634,2
1168,1,19556,BOLD:AAA7574,4432212,KX049870,2
1169,1,19559,BOLD:AAA2632,4432275,KX047855,2
1170,1,19559,BOLD:AAA2632,4468594,KX049951,2
1171,1,19559,BOLD:AAA2632,4443517,KX049647,2
1172,1,19564,BOLD:AAC2943,4443537,KX049047,2
1173,1,19656,BOLD:AAE5565,5405969,JF263756,2
1174,1,19656,BOLD:AAE5565,5405965,JF263760,2
1175,1,19656,BOLD:AAE5565,5405903,JF263822,2
1176,1,19656,BOLD:AAE5565,5405946,JF263779,2
1177,1,19656,BOLD:AAE5565,5405968,JF263757,2
1178,1,19677,BOLD:AAC3246,4444259,KX049072,2
1179,1,19677,BOLD:AAC3246,4444258,KX050000,2
1180,1,19677,BOLD:AAC3246,4468546,KX048024,2
1181,1,19677,BOLD:AAC3246,4468547,KX050015,2
1182,1,19677,BOLD:AAC3246,4444260,KX048113,2
1183,1,19677,BOLD:AAC3246,4468545,KX049112,2
1184,1,19682,BOLD:AAC1148,4444256,KX048764,2
1185,1,19682,BOLD:AAC1148,4444255,KX048769,2
1186,1,19682,BOLD:AAC1148,4444257,KX049597,2
1187,1,19685,BOLD:AAC1145,4443955,KX050093,2
1188,1,19685,BOLD:AAC1145,4443956,KX048532,2
1189,1,19688,BOLD:ABY9866,4443957,KX048646,2
1190,1,19738,BOLD:AAD4679,4016047,KF946767,2
1191,1,19738,BOLD:AAD4679,7219804,KF946765,2
1192,1,19738,BOLD:AAD4679,4016067,KF946766,2
1193,1,19746,BOLD:AAE5583,4432484,KX049043,2
1194,1,19746,BOLD:AAE5583,4432485,KX049479,2
1195,1,19746,BOLD:AAE5583,4432375,KX050065,2
1196,1,19826,BOLD:AAC6798,4432220,KX049173,2
1197,1,19827,BOLD:ACE7640,4443926,KX050104,2
1198,1,19827,BOLD:ACE7640,4432390,KX049977,2
1199,1,19929,BOLD:AAE6063,3472723,HM395876,2
1200,1,19977,BOLD:AAB7773,9734483,KX352403,2
1201,1,19977,BOLD:AAB7773,9734477,KX352395,2
1202,1,19977,BOLD:AAB7773,9734479,KX352398,2
1203,1,19977,BOLD:AAB7773,9734481,KX352401,2
1204,1,19977,BOLD:AAB7773,9734480,KX352400,2
1205,1,19977,BOLD:AAB7773,9734473,KX352390,2
1206,1,19977,BOLD:AAB7773,4015945,KF946768,2
1207,1,19977,BOLD:AAB7773,9734482,KX352402,2
1208,1,19977,BOLD:AAB7773,9734474,KX352391,2
1209,1,19977,BOLD:AAB7773,9734476,KX352393,2
1210,1,19977,BOLD:AAB7773,11749458,KX352394,2
1211,1,19977,BOLD:AAB7773,9734475,KX352392,2
1212,1,19977,BOLD:AAB7773,9734484,KX352404,2
1213,1,19977,BOLD:AAB7773,4015958,KF946770,2
1214,1,19977,BOLD:AAB7773,4015951,KF946769,2
1215,1,19977,BOLD:AAB7773,9734478,KX352396,2
1216,1,19977,BOLD:AAB7773,11749459,KX352397,2
1217,1,19977,BOLD:AAB7773,11749460,KX352399,2
1218,1,19977,BOLD:AAB7773,14092396,KM891725,2
1219,1,20033,BOLD:AAB4833,4432037,KX048214,2
1220,1,20209,BOLD:AAA3963,4443422,KX048932,2
1221,1,20292,BOLD:AAA9865,4443872,KX049731,2
1222,1,20292,BOLD:AAA9865,4443873,KX047961,2
1223,1,20292,BOLD:AAA9865,4443871,KX048120,2
1224,1,20308,BOLD:ACD5780,5084508,JQ736327,2
1225,1,20323,BOLD:AAE4956,5981594,KX281347,2
1226,1,20323,BOLD:AAE4956,4761098,KC292461,2
1227,1,20406,BOLD:AAD1620,4016098,KF946771,2
1228,1,20406,BOLD:AAD1620,4016052,KF946772,2
1229,1,20505,BOLD:AAD3075,4443424,KX047983,2
1230,1,20525,BOLD:AAC3426,4468557,KX048245,2
1231,1,20525,BOLD:AAC3426,4431781,KX047923,2
1232,1,20525,BOLD:AAC3426,4431779,KX047917,2
1233,1,20525,BOLD:AAC3426,4431780,KX049082,2
1234,1,20527,BOLD:AAB6211,4431788,KX048357,2
1235,1,20527,BOLD:AAB6211,4431787,KX048587,2
1236,1,20527,BOLD:AAB6211,4431786,KX049630,2
1237,1,20973,BOLD:AAK4625,4432426,KX049732,2
1238,1,21035,BOLD:AAC5400,4432265,KX048863,2
1239,1,21038,BOLD:ABX5211,4016093,KF946773,2
1240,1,21078,BOLD:AAC8310,4015871,KF946781,2
1241,1,21078,BOLD:AAC8310,4015875,KF946776,2
1242,1,21078,BOLD:AAC8310,4015852,KF946779,2
1243,1,21078,BOLD:AAC8310,4015883,KF946777,2
1244,1,21078,BOLD:AAC8310,4016021,KF946774,2
1245,1,21078,BOLD:AAC8310,4015846,KF946775,2
1246,1,21078,BOLD:AAC8310,4015863,KF946780,2
1247,1,21078,BOLD:AAC8310,4015857,KF946778,2
1248,1,21112,BOLD:ACR4410,4432247,KX048134,2
1249,1,21202,BOLD:AAD6396,4432189,KX047656,2
1250,1,21259,BOLD:AAC1045,4432382,KX049709,2
1251,1,21259,BOLD:AAC1045,4432385,KX047696,2
1252,1,21259,BOLD:AAC1045,4432431,KX047736,2
1253,1,21398,BOLD:AAE3311,4432514,KX049253,2
1254,1,21446,BOLD:AAP0533,4135874,JQ855105,2
1255,1,21447,BOLD:ABZ6947,4432357,MW211976,2
1256,1,21449,BOLD:ABZ4246,5125052,MW212288,2
1257,1,21449,BOLD:ABZ4246,5125053,MW212301,2
1258,1,21449,BOLD:ABZ4246,5125067,MW211654,2
1259,1,21449,BOLD:AAE3418,5125068,MW212595,2
1260,1,21450,BOLD:AAP8577,12635306,MW212739,2
1261,1,21451,BOLD:AAD1352,5125057,MW213357,2
1262,1,21453,BOLD:AAD1353,4432513,MW211529,2
1263,1,21467,BOLD:AAA6742,12332513,MH638304,2
1264,1,21467,BOLD:AAA6742,12333100,NC_040875,2
1265,1,21467,BOLD:AAA6742,4015942,KF946794,2
1266,1,21467,BOLD:AAA6742,4015825,KF946795,2
1267,1,21486,BOLD:AAA3075,4443543,KX048515,2
1268,1,21486,BOLD:AAA3075,4468593,KX048243,2
1269,1,21486,BOLD:AAA3075,4432015,KX048580,2
1270,1,21500,BOLD:AAA8254,4015891,KF946798,2
1271,1,21500,BOLD:AAA8254,4015845,KF946799,2
1272,1,21502,BOLD:AAB0069,4015879,KF946800,2
1273,1,21502,BOLD:AAB0069,4015889,KF946803,2
1274,1,21502,BOLD:AAB0069,4015888,KF946801,2
1275,1,21502,BOLD:AAB0069,4015828,KF946802,2
1276,1,21618,BOLD:AAX1397,8173584,MW478426,2
1277,1,21618,BOLD:AAX1397,12449326,MW478406,2
